ID,Run,Timestamp,WetDry,Temperature
6,23,2023-12-12 03:19:55,0,26.984265734265705
6,23,2023-12-12 03:20:56,0,26.459790209790185
6,23,2023-12-12 03:21:57,0,25.935314685314665
6,23,2023-12-12 03:22:58,0,25.541958041958026
6,23,2023-12-12 03:23:59,0,25.148601398601386
6,23,2023-12-12 03:25:00,0,25.017482517482506
6,23,2023-12-12 03:26:02,0,24.624125874125866
6,23,2023-12-12 03:27:03,0,24.755244755244746
6,23,2023-12-12 03:28:04,0,24.361888111888106
6,23,2023-12-12 03:29:05,0,24.361888111888106
6,23,2023-12-12 03:30:06,0,24.230769230769226
6,23,2023-12-12 03:31:08,0,24.099650349650346
6,23,2023-12-12 03:32:09,0,24.099650349650346
6,23,2023-12-12 03:33:10,0,23.968531468531467
6,23,2023-12-12 03:34:11,0,23.837412587412587
6,23,2023-12-12 03:35:12,0,23.968531468531467
6,23,2023-12-12 03:36:14,0,23.968531468531467
6,23,2023-12-12 03:37:15,0,23.968531468531467
6,23,2023-12-12 03:38:16,0,23.575174825174827
6,23,2023-12-12 03:39:17,0,23.837412587412587
6,23,2023-12-12 03:40:18,0,23.837412587412587
6,23,2023-12-12 03:41:19,0,23.837412587412587
6,23,2023-12-12 03:42:21,0,23.706293706293707
6,23,2023-12-12 03:43:22,0,23.968531468531467
6,23,2023-12-12 03:44:23,0,23.837412587412587
6,23,2023-12-12 03:45:24,0,23.837412587412587
6,23,2023-12-12 03:46:25,0,23.444055944055947
6,23,2023-12-12 03:47:27,0,23.575174825174827
6,23,2023-12-12 03:48:28,0,23.575174825174827
6,23,2023-12-12 03:49:29,0,23.575174825174827
6,23,2023-12-12 03:50:30,0,23.706293706293707
6,23,2023-12-12 03:51:31,0,23.968531468531467
6,23,2023-12-12 03:52:33,0,23.837412587412587
