ID,Run,Timestamp,WetDry,Temperature
23,10,2023-12-11 22:57:25,0,23.181818181818187
23,10,2023-12-11 22:58:27,0,21.477272727272748
23,10,2023-12-11 22:59:29,0,20.03496503496507
23,10,2023-12-11 23:00:32,0,19.64160839160843
23,10,2023-12-11 23:01:34,0,18.98601398601403
23,10,2023-12-11 23:02:37,0,18.330419580419573
23,10,2023-12-11 23:03:39,0,17.543706293706293
23,10,2023-12-11 23:04:41,0,17.281468531468533
23,10,2023-12-11 23:05:44,0,17.019230769230774
23,10,2023-12-11 23:06:46,0,16.494755244755254
23,10,2023-12-11 23:07:49,0,16.232517482517494
23,10,2023-12-11 23:08:51,0,15.970279720279734
23,10,2023-12-11 23:09:53,0,16.101398601398614
23,10,2023-12-11 23:10:56,0,15.970279720279734
23,10,2023-12-11 23:11:58,0,15.708041958041974
23,10,2023-12-11 23:13:01,0,15.839160839160854
23,10,2023-12-11 23:14:03,0,15.445804195804214
23,10,2023-12-11 23:15:06,0,15.445804195804214
23,10,2023-12-11 23:16:08,0,15.576923076923094
23,10,2023-12-11 23:17:10,0,15.576923076923094
23,10,2023-12-11 23:18:13,0,15.314685314685335
23,10,2023-12-11 23:19:15,0,15.314685314685335
23,10,2023-12-11 23:20:18,0,15.183566433566455
23,10,2023-12-11 23:21:20,0,15.314685314685335
23,10,2023-12-11 23:22:22,0,15.314685314685335
23,10,2023-12-11 23:23:25,0,15.052447552447575
23,10,2023-12-11 23:24:27,0,15.183566433566455
23,10,2023-12-11 23:25:30,0,15.183566433566455
23,10,2023-12-11 23:26:32,0,15.314685314685335
23,10,2023-12-11 23:27:35,0,15.183566433566455
23,10,2023-12-11 23:28:37,0,15.314685314685335
23,10,2023-12-11 23:29:39,0,15.183566433566455
23,10,2023-12-11 23:30:42,0,15.183566433566455
23,10,2023-12-11 23:31:44,0,15.445804195804214
23,10,2023-12-11 23:32:47,0,15.314685314685335
23,10,2023-12-11 23:33:49,0,15.183566433566455
23,10,2023-12-11 23:34:51,0,15.314685314685335
23,10,2023-12-11 23:35:54,0,15.183566433566455
23,10,2023-12-11 23:36:56,0,15.314685314685335
23,10,2023-12-11 23:37:59,0,15.314685314685335
23,10,2023-12-11 23:39:01,0,15.314685314685335
23,10,2023-12-11 23:40:03,0,15.052447552447575
