ID,Run,Timestamp,WetDry,Temperature
6,18,2023-12-09 20:34:39,0,25.148601398601386
6,18,2023-12-09 20:35:37,0,21.87062937062933
6,18,2023-12-09 20:36:36,0,20.29720279720277
6,18,2023-12-09 20:37:35,0,19.510489510489492
6,18,2023-12-09 20:38:34,0,18.986013986013972
6,18,2023-12-09 20:39:33,0,18.986013986013972
6,18,2023-12-09 20:40:32,0,17.805944055944053
6,18,2023-12-09 20:41:31,0,16.363636363636374
6,18,2023-12-09 20:42:30,0,15.445804195804158
6,18,2023-12-09 20:43:29,0,14.527972027971998
6,18,2023-12-09 20:44:28,0,13.741258741258719
6,18,2023-12-09 20:45:27,0,12.954545454545439
6,18,2023-12-09 20:46:26,0,12.16783216783216
6,18,2023-12-09 20:47:25,0,11.38111888111888
6,18,2023-12-09 20:48:23,0,10.98776223776224
6,18,2023-12-09 20:49:22,0,10.5944055944056
6,18,2023-12-09 20:50:21,0,10.85664335664336
6,18,2023-12-09 20:51:20,0,11.38111888111888
6,18,2023-12-09 20:52:19,0,12.16783216783216
6,18,2023-12-09 20:53:18,0,12.16783216783216
6,18,2023-12-09 20:54:17,0,11.9055944055944
6,18,2023-12-09 20:55:16,0,12.03671328671328
6,18,2023-12-09 20:56:15,0,11.38111888111888
6,18,2023-12-09 20:57:14,0,11.11888111888112
6,18,2023-12-09 20:58:13,0,11.38111888111888
6,18,2023-12-09 20:59:12,0,12.43006993006992
6,18,2023-12-09 21:00:11,0,11.9055944055944
6,18,2023-12-09 21:01:09,0,11.9055944055944
6,18,2023-12-09 21:02:08,0,11.11888111888112
6,18,2023-12-09 21:03:07,0,11.64335664335664
6,18,2023-12-09 21:04:06,0,12.16783216783216
6,18,2023-12-09 21:05:05,0,12.16783216783216
6,18,2023-12-09 21:06:04,0,12.43006993006992
6,18,2023-12-09 21:07:03,0,11.77447552447552
6,18,2023-12-09 21:08:02,0,11.64335664335664
6,18,2023-12-09 21:09:01,0,11.9055944055944
6,18,2023-12-09 21:10:00,0,12.16783216783216
6,18,2023-12-09 21:10:59,0,12.16783216783216
6,18,2023-12-09 21:11:58,0,12.03671328671328
6,18,2023-12-09 21:12:57,0,11.38111888111888
6,18,2023-12-09 21:13:55,0,11.9055944055944
6,18,2023-12-09 21:14:54,0,12.16783216783216
6,18,2023-12-09 21:15:53,0,12.16783216783216
6,18,2023-12-09 21:16:52,0,12.16783216783216
6,18,2023-12-09 21:17:51,0,11.9055944055944
6,18,2023-12-09 21:18:50,0,11.64335664335664
6,18,2023-12-09 21:19:49,0,11.9055944055944
6,18,2023-12-09 21:20:48,0,12.16783216783216
6,18,2023-12-09 21:21:47,0,12.16783216783216
6,18,2023-12-09 21:22:46,0,11.9055944055944
6,18,2023-12-09 21:23:45,0,11.77447552447552
6,18,2023-12-09 21:24:44,0,11.38111888111888
6,18,2023-12-09 21:25:43,0,14.134615384615358
