ID,Run,Timestamp,WetDry,Temperature
23,13,2023-12-11 03:04:14,0,25.148601398601443
23,13,2023-12-11 03:05:15,0,21.739510489510508
23,13,2023-12-11 03:06:17,0,20.16608391608395
23,13,2023-12-11 03:07:19,0,18.723776223776213
23,13,2023-12-11 03:08:21,0,17.937062937062933
23,13,2023-12-11 03:09:23,0,17.937062937062933
23,13,2023-12-11 03:10:24,0,17.412587412587413
23,13,2023-12-11 03:11:26,0,16.888111888111894
23,13,2023-12-11 03:12:28,0,16.888111888111894
23,13,2023-12-11 03:13:30,0,16.756993006993014
23,13,2023-12-11 03:14:32,0,16.494755244755254
23,13,2023-12-11 03:15:34,0,16.756993006993014
23,13,2023-12-11 03:16:35,0,15.970279720279734
23,13,2023-12-11 03:17:37,0,15.970279720279734
23,13,2023-12-11 03:18:39,0,16.494755244755254
23,13,2023-12-11 03:19:41,0,16.101398601398614
23,13,2023-12-11 03:20:43,0,15.970279720279734
23,13,2023-12-11 03:21:44,0,15.970279720279734
23,13,2023-12-11 03:22:46,0,16.101398601398614
23,13,2023-12-11 03:23:48,0,15.708041958041974
23,13,2023-12-11 03:24:50,0,16.232517482517494
23,13,2023-12-11 03:25:52,0,16.101398601398614
23,13,2023-12-11 03:26:54,0,15.970279720279734
23,13,2023-12-11 03:27:55,0,16.232517482517494
23,13,2023-12-11 03:28:57,0,15.839160839160854
23,13,2023-12-11 03:29:59,0,15.445804195804214
23,13,2023-12-11 03:31:01,0,15.183566433566455
23,13,2023-12-11 03:32:03,0,15.183566433566455
23,13,2023-12-11 03:33:05,0,15.445804195804214
23,13,2023-12-11 03:34:06,0,15.183566433566455
23,13,2023-12-11 03:35:08,0,15.183566433566455
23,13,2023-12-11 03:36:10,0,14.921328671328695
23,13,2023-12-11 03:37:12,0,15.052447552447575
23,13,2023-12-11 03:38:14,0,14.921328671328695
23,13,2023-12-11 03:39:15,0,15.314685314685335
23,13,2023-12-11 03:40:17,0,15.314685314685335
23,13,2023-12-11 03:41:19,0,15.052447552447575
23,13,2023-12-11 03:42:21,0,15.314685314685335
23,13,2023-12-11 03:43:23,0,15.445804195804214
23,13,2023-12-11 03:44:25,0,15.314685314685335
23,13,2023-12-11 03:45:26,0,15.183566433566455
23,13,2023-12-11 03:46:28,0,15.052447552447575
23,13,2023-12-11 03:47:30,0,15.183566433566455
23,13,2023-12-11 03:48:32,0,15.183566433566455
23,13,2023-12-11 03:49:34,0,15.052447552447575
23,13,2023-12-11 03:50:36,0,15.183566433566455
23,13,2023-12-11 03:51:37,0,15.314685314685335
23,13,2023-12-11 03:52:39,0,15.314685314685335
23,13,2023-12-11 03:53:41,0,15.314685314685335
23,13,2023-12-11 03:54:43,0,14.921328671328695
23,13,2023-12-11 03:55:45,0,17.281468531468533
23,13,2023-12-11 03:56:46,0,18.592657342657333
