ID,Run,Timestamp,WetDry,Temperature
6,18,2023-12-09 05:24:58,0,24.886363636363626
6,18,2023-12-09 05:25:58,0,24.230769230769226
6,18,2023-12-09 05:26:59,0,23.575174825174827
6,18,2023-12-09 05:28:00,0,23.050699300699307
6,18,2023-12-09 05:29:01,0,22.919580419580427
6,18,2023-12-09 05:30:02,0,22.526223776223787
6,18,2023-12-09 05:31:03,0,22.395104895104907
6,18,2023-12-09 05:32:04,0,21.73951048951045
6,18,2023-12-09 05:33:05,0,21.87062937062933
6,18,2023-12-09 05:34:06,0,21.47727272727269
6,18,2023-12-09 05:35:06,0,21.60839160839157
6,18,2023-12-09 05:36:07,0,21.21503496503493
6,18,2023-12-09 05:37:08,0,21.47727272727269
6,18,2023-12-09 05:38:09,0,21.47727272727269
6,18,2023-12-09 05:39:10,0,21.08391608391605
6,18,2023-12-09 05:40:11,0,21.08391608391605
6,18,2023-12-09 05:41:12,0,20.95279720279717
6,18,2023-12-09 05:42:13,0,21.08391608391605
6,18,2023-12-09 05:43:14,0,21.08391608391605
6,18,2023-12-09 05:44:15,0,21.08391608391605
6,18,2023-12-09 05:45:15,0,20.95279720279717
6,18,2023-12-09 05:46:16,0,20.95279720279717
6,18,2023-12-09 05:47:17,0,21.08391608391605
6,18,2023-12-09 05:48:18,0,20.95279720279717
6,18,2023-12-09 05:49:19,0,21.08391608391605
6,18,2023-12-09 05:50:20,0,21.08391608391605
6,18,2023-12-09 05:51:21,0,20.82167832167829
6,18,2023-12-09 05:52:22,0,20.82167832167829
6,18,2023-12-09 05:53:23,0,20.95279720279717
6,18,2023-12-09 05:54:23,0,20.95279720279717
6,18,2023-12-09 05:55:24,0,20.95279720279717
6,18,2023-12-09 05:56:25,0,20.82167832167829
6,18,2023-12-09 05:57:26,0,20.95279720279717
6,18,2023-12-09 05:58:27,0,20.82167832167829
6,18,2023-12-09 05:59:28,0,20.69055944055941
6,18,2023-12-09 06:00:29,0,20.82167832167829
6,18,2023-12-09 06:01:30,0,20.95279720279717
6,18,2023-12-09 06:02:31,0,20.95279720279717
6,18,2023-12-09 06:03:32,0,21.08391608391605
