ID,Run,Timestamp,WetDry,Temperature
23,13,2023-12-10 05:22:45,0,26.066433566433602
23,13,2023-12-10 05:23:46,0,22.263986013986028
23,13,2023-12-10 05:24:48,0,20.29720279720283
23,13,2023-12-10 05:25:49,0,19.24825174825179
23,13,2023-12-10 05:26:51,0,18.330419580419573
23,13,2023-12-10 05:27:52,0,17.543706293706293
23,13,2023-12-10 05:28:54,0,17.150349650349654
23,13,2023-12-10 05:29:56,0,16.888111888111894
23,13,2023-12-10 05:30:57,0,16.232517482517494
23,13,2023-12-10 05:31:59,0,16.232517482517494
23,13,2023-12-10 05:33:00,0,15.839160839160854
23,13,2023-12-10 05:34:02,0,15.708041958041974
23,13,2023-12-10 05:35:03,0,15.839160839160854
23,13,2023-12-10 05:36:05,0,15.445804195804214
23,13,2023-12-10 05:37:07,0,15.839160839160854
23,13,2023-12-10 05:38:08,0,15.445804195804214
23,13,2023-12-10 05:39:10,0,15.445804195804214
23,13,2023-12-10 05:40:11,0,15.576923076923094
23,13,2023-12-10 05:41:13,0,15.708041958041974
23,13,2023-12-10 05:42:14,0,15.445804195804214
23,13,2023-12-10 05:43:16,0,15.576923076923094
23,13,2023-12-10 05:44:18,0,15.183566433566455
23,13,2023-12-10 05:45:19,0,15.445804195804214
23,13,2023-12-10 05:46:21,0,15.314685314685335
23,13,2023-12-10 05:47:22,0,15.314685314685335
23,13,2023-12-10 05:48:24,0,15.445804195804214
23,13,2023-12-10 05:49:25,0,15.314685314685335
23,13,2023-12-10 05:50:27,0,15.576923076923094
23,13,2023-12-10 05:51:29,0,15.445804195804214
23,13,2023-12-10 05:52:30,0,15.576923076923094
23,13,2023-12-10 05:53:32,0,15.183566433566455
23,13,2023-12-10 05:54:33,0,15.445804195804214
23,13,2023-12-10 05:55:35,0,15.576923076923094
23,13,2023-12-10 05:56:36,0,15.576923076923094
23,13,2023-12-10 05:57:38,0,15.445804195804214
23,13,2023-12-10 05:58:40,0,15.576923076923094
23,13,2023-12-10 05:59:41,0,15.576923076923094
23,13,2023-12-10 06:00:43,0,15.708041958041974
23,13,2023-12-10 06:01:44,0,15.576923076923094
23,13,2023-12-10 06:02:46,0,15.445804195804214
23,13,2023-12-10 06:03:47,0,15.708041958041974
23,13,2023-12-10 06:04:49,0,18.461538461538453
23,13,2023-12-10 06:05:51,0,19.64160839160843
