ID,Run,Timestamp,WetDry,Temperature
6,15,2023-12-10 03:29:43,0,26.984265734265705
6,15,2023-12-10 03:30:43,0,25.148601398601386
6,15,2023-12-10 03:31:43,0,23.837412587412587
6,15,2023-12-10 03:32:43,0,22.657342657342667
6,15,2023-12-10 03:33:43,0,22.001748251748268
6,15,2023-12-10 03:34:43,0,21.73951048951045
6,15,2023-12-10 03:35:43,0,20.82167832167829
6,15,2023-12-10 03:36:43,0,20.55944055944053
6,15,2023-12-10 03:37:43,0,20.166083916083892
6,15,2023-12-10 03:38:43,0,19.641608391608372
6,15,2023-12-10 03:39:43,0,19.379370629370612
6,15,2023-12-10 03:40:43,0,19.379370629370612
6,15,2023-12-10 03:41:43,0,19.248251748251732
6,15,2023-12-10 03:42:43,0,18.986013986013972
6,15,2023-12-10 03:43:43,0,18.854895104895093
6,15,2023-12-10 03:44:43,0,18.723776223776213
6,15,2023-12-10 03:45:43,0,18.723776223776213
6,15,2023-12-10 03:46:43,0,17.937062937062933
6,15,2023-12-10 03:47:43,0,18.723776223776213
6,15,2023-12-10 03:48:43,0,18.330419580419573
6,15,2023-12-10 03:49:43,0,18.330419580419573
6,15,2023-12-10 03:50:43,0,17.412587412587413
6,15,2023-12-10 03:51:43,0,18.330419580419573
6,15,2023-12-10 03:52:43,0,18.330419580419573
6,15,2023-12-10 03:53:43,0,18.330419580419573
6,15,2023-12-10 03:54:43,0,18.330419580419573
6,15,2023-12-10 03:55:43,0,18.199300699300693
6,15,2023-12-10 03:56:43,0,18.330419580419573
6,15,2023-12-10 03:57:43,0,18.199300699300693
6,15,2023-12-10 03:58:43,0,18.199300699300693
6,15,2023-12-10 03:59:43,0,17.937062937062933
6,15,2023-12-10 04:00:43,0,18.330419580419573
6,15,2023-12-10 04:01:43,0,18.330419580419573
6,15,2023-12-10 04:02:43,0,18.199300699300693
6,15,2023-12-10 04:03:43,0,17.937062937062933
6,15,2023-12-10 04:04:43,0,19.641608391608372
6,15,2023-12-10 04:05:43,0,21.08391608391605
