ID,Run,Timestamp,WetDry,Temperature
23,18,2023-12-10 00:40:28,0,25.804195804195842
23,18,2023-12-10 00:41:30,0,24.755244755244746
23,18,2023-12-10 00:42:32,0,22.788461538461547
23,18,2023-12-10 00:43:34,0,22.263986013986028
23,18,2023-12-10 00:44:36,0,21.870629370629388
23,18,2023-12-10 00:45:38,0,21.739510489510508
23,18,2023-12-10 00:46:40,0,21.608391608391628
23,18,2023-12-10 00:47:42,0,21.346153846153868
23,18,2023-12-10 00:48:44,0,21.346153846153868
23,18,2023-12-10 00:49:46,0,20.82167832167835
23,18,2023-12-10 00:50:48,0,20.42832167832171
23,18,2023-12-10 00:51:50,0,20.82167832167835
23,18,2023-12-10 00:52:53,0,20.82167832167835
23,18,2023-12-10 00:53:55,0,20.55944055944059
23,18,2023-12-10 00:54:57,0,20.16608391608395
23,18,2023-12-10 00:55:59,0,20.16608391608395
23,18,2023-12-10 00:57:01,0,20.42832167832171
23,18,2023-12-10 00:58:03,0,20.69055944055947
23,18,2023-12-10 00:59:05,0,20.55944055944059
23,18,2023-12-10 01:00:07,0,20.29720279720283
23,18,2023-12-10 01:01:09,0,20.16608391608395
23,18,2023-12-10 01:02:11,0,20.29720279720283
23,18,2023-12-10 01:03:13,0,19.90384615384619
23,18,2023-12-10 01:04:15,0,20.16608391608395
23,18,2023-12-10 01:05:18,0,20.29720279720283
23,18,2023-12-10 01:06:20,0,20.16608391608395
23,18,2023-12-10 01:07:22,0,20.55944055944059
23,18,2023-12-10 01:08:24,0,20.03496503496507
23,18,2023-12-10 01:09:26,0,20.69055944055947
23,18,2023-12-10 01:10:28,0,20.29720279720283
23,18,2023-12-10 01:11:30,0,20.16608391608395
23,18,2023-12-10 01:12:32,0,20.29720279720283
23,18,2023-12-10 01:13:34,0,20.29720279720283
23,18,2023-12-10 01:14:36,0,20.55944055944059
23,18,2023-12-10 01:15:38,0,21.346153846153868
23,18,2023-12-10 01:16:40,0,21.739510489510508
