ID,Run,Timestamp,WetDry,Temperature
6,18,2023-12-10 00:39:28,0,25.279720279720266
6,18,2023-12-10 00:40:29,0,24.886363636363626
6,18,2023-12-10 00:41:30,0,23.837412587412587
6,18,2023-12-10 00:42:31,0,23.181818181818187
6,18,2023-12-10 00:43:32,0,22.919580419580427
6,18,2023-12-10 00:44:33,0,22.132867132867148
6,18,2023-12-10 00:45:34,0,22.132867132867148
6,18,2023-12-10 00:46:35,0,21.73951048951045
6,18,2023-12-10 00:47:36,0,21.73951048951045
6,18,2023-12-10 00:48:37,0,21.47727272727269
6,18,2023-12-10 00:49:38,0,21.21503496503493
6,18,2023-12-10 00:50:39,0,20.95279720279717
6,18,2023-12-10 00:51:40,0,21.08391608391605
6,18,2023-12-10 00:52:41,0,20.82167832167829
6,18,2023-12-10 00:53:42,0,20.69055944055941
6,18,2023-12-10 00:54:43,0,20.95279720279717
6,18,2023-12-10 00:55:44,0,20.82167832167829
6,18,2023-12-10 00:56:45,0,20.69055944055941
6,18,2023-12-10 00:57:46,0,20.69055944055941
6,18,2023-12-10 00:58:47,0,20.55944055944053
6,18,2023-12-10 00:59:48,0,20.69055944055941
6,18,2023-12-10 01:00:49,0,20.69055944055941
6,18,2023-12-10 01:01:50,0,20.69055944055941
6,18,2023-12-10 01:02:51,0,20.55944055944053
6,18,2023-12-10 01:03:52,0,20.69055944055941
6,18,2023-12-10 01:04:53,0,20.42832167832165
6,18,2023-12-10 01:05:54,0,20.69055944055941
6,18,2023-12-10 01:06:55,0,20.69055944055941
6,18,2023-12-10 01:07:56,0,20.29720279720277
6,18,2023-12-10 01:08:57,0,20.29720279720277
6,18,2023-12-10 01:09:58,0,20.55944055944053
6,18,2023-12-10 01:10:59,0,20.69055944055941
6,18,2023-12-10 01:12:00,0,20.29720279720277
6,18,2023-12-10 01:13:01,0,20.55944055944053
6,18,2023-12-10 01:14:03,0,20.42832167832165
