ID,Run,Timestamp,WetDry,Temperature
6,16,2023-12-09 07:18:27,0,23.968531468531467
6,16,2023-12-09 07:19:26,0,23.181818181818187
6,16,2023-12-09 07:20:26,0,22.526223776223787
6,16,2023-12-09 07:21:26,0,22.132867132867148
6,16,2023-12-09 07:22:26,0,21.73951048951045
6,16,2023-12-09 07:23:25,0,21.60839160839157
6,16,2023-12-09 07:24:25,0,21.08391608391605
6,16,2023-12-09 07:25:25,0,21.08391608391605
6,16,2023-12-09 07:26:25,0,20.82167832167829
6,16,2023-12-09 07:27:25,0,20.55944055944053
6,16,2023-12-09 07:28:24,0,20.42832167832165
6,16,2023-12-09 07:29:24,0,20.42832167832165
6,16,2023-12-09 07:30:24,0,20.29720279720277
6,16,2023-12-09 07:31:24,0,20.29720279720277
6,16,2023-12-09 07:32:23,0,20.034965034965012
6,16,2023-12-09 07:33:23,0,19.903846153846132
6,16,2023-12-09 07:34:23,0,19.903846153846132
6,16,2023-12-09 07:35:23,0,19.903846153846132
6,16,2023-12-09 07:36:23,0,19.903846153846132
6,16,2023-12-09 07:37:22,0,20.034965034965012
6,16,2023-12-09 07:38:22,0,19.903846153846132
6,16,2023-12-09 07:39:22,0,19.772727272727252
6,16,2023-12-09 07:40:22,0,19.903846153846132
6,16,2023-12-09 07:41:21,0,18.986013986013972
6,16,2023-12-09 07:42:21,0,20.034965034965012
6,16,2023-12-09 07:43:21,0,19.772727272727252
6,16,2023-12-09 07:44:21,0,19.641608391608372
6,16,2023-12-09 07:45:21,0,19.772727272727252
6,16,2023-12-09 07:46:20,0,18.986013986013972
6,16,2023-12-09 07:47:20,0,19.641608391608372
6,16,2023-12-09 07:48:20,0,19.772727272727252
6,16,2023-12-09 07:49:20,0,20.166083916083892
6,16,2023-12-09 07:50:20,0,20.55944055944053
