ID,Run,Timestamp,WetDry,Temperature
23,6,2023-12-10 23:37:43,0,28.6888111888112
23,6,2023-12-10 23:38:45,0,24.230769230769226
23,6,2023-12-10 23:39:48,0,21.215034965034988
23,6,2023-12-10 23:40:50,0,19.24825174825179
23,6,2023-12-10 23:41:53,0,18.068181818181813
23,6,2023-12-10 23:42:55,0,17.281468531468533
23,6,2023-12-10 23:43:58,0,15.839160839160854
23,6,2023-12-10 23:45:01,0,15.183566433566455
23,6,2023-12-10 23:46:03,0,14.527972027972055
23,6,2023-12-10 23:47:06,0,14.003496503496535
23,6,2023-12-10 23:48:08,0,13.216783216783256
23,6,2023-12-10 23:49:11,0,13.085664335664376
23,6,2023-12-10 23:50:14,0,12.954545454545496
23,6,2023-12-10 23:51:16,0,12.954545454545496
23,6,2023-12-10 23:52:19,0,12.43006993006992
23,6,2023-12-10 23:53:21,0,12.561188811188856
23,6,2023-12-10 23:54:24,0,12.16783216783216
23,6,2023-12-10 23:55:26,0,12.29895104895104
23,6,2023-12-10 23:56:29,0,12.16783216783216
23,6,2023-12-10 23:57:32,0,12.29895104895104
23,6,2023-12-10 23:58:34,0,11.9055944055944
23,6,2023-12-10 23:59:37,0,11.9055944055944
23,6,2023-12-11 00:00:39,0,12.03671328671328
23,6,2023-12-11 00:01:42,0,12.03671328671328
23,6,2023-12-11 00:02:45,0,11.77447552447552
23,6,2023-12-11 00:03:47,0,11.9055944055944
23,6,2023-12-11 00:04:50,0,11.77447552447552
23,6,2023-12-11 00:05:52,0,12.03671328671328
23,6,2023-12-11 00:06:55,0,11.77447552447552
23,6,2023-12-11 00:07:58,0,12.03671328671328
23,6,2023-12-11 00:09:00,0,12.29895104895104
23,6,2023-12-11 00:10:03,0,11.77447552447552
23,6,2023-12-11 00:11:05,0,12.29895104895104
23,6,2023-12-11 00:12:08,0,14.921328671328695
23,6,2023-12-11 00:13:10,0,17.019230769230774
