#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DECA
#Date Time: 2023-12-07 20:57:50.086
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.75 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: -2.95 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.01423961723163842,3.047535462465822,-0.002805743479061373
-0.01423711723163842,3.047535462465822,-0.002805743479061373
-0.01423461723163842,3.047866512414213,-0.003473230138291735
-0.01423211723163842,3.048197562362604,-0.003139486808677231
-0.01422961723163842,3.047866512414213,-0.003139486808676928
-0.01422711723163842,3.047866512414213,-0.002805743479061373
-0.01422461723163842,3.047866512414213,-0.002472000149445971
-0.01422211723163842,3.047866512414213,-0.002472000149445819
-0.01421961723163842,3.047866512414213,-0.002472000149445819
-0.01421711723163842,3.047866512414213,-0.003139486808676624
-0.01421461723163842,3.048197562362604,-0.003139486808676928
-0.01421211723163842,3.048197562362604,-0.003139486808676776
-0.01420961723163842,3.048197562362604,-0.002805743479061373
-0.01420711723163842,3.048197562362604,-0.002472000149445971
-0.01420461723163842,3.047535462465822,-0.00280574347906107
-0.01420211723163842,3.047535462465822,-0.003139486808676928
-0.01419961723163842,3.047866512414213,-0.003139486808676928
-0.01419711723163842,3.048197562362604,-0.003473230138291887
-0.01419461723163842,3.048197562362604,-0.002805743479061222
-0.01419211723163842,3.047866512414213,-0.002472000149445819
-0.01418961723163842,3.047866512414213,-0.002472000149445819
-0.01418711723163842,3.047535462465822,-0.002472000149445819
-0.01418461723163842,3.048528612310995,-0.003139486808676928
-0.01418211723163842,3.048197562362604,-0.002805743479061525
-0.01417961723163842,3.048528612310995,-0.002805743479061373
-0.01417711723163842,3.048197562362605,-0.002472000149446122
-0.01417461723163842,3.047866512414213,-0.002805743479061373
-0.01417211723163842,3.047866512414213,-0.003139486808676776
-0.01416961723163842,3.048197562362604,-0.003139486808676928
-0.01416711723163842,3.048197562362604,-0.003139486808676928
-0.01416461723163842,3.048197562362604,-0.002805743479061373
-0.01416211723163842,3.047535462465822,-0.002138256819831012
-0.01415961723163842,3.048197562362604,-0.002805743479060766
-0.01415711723163842,3.048528612310995,-0.002805743479061373
-0.01415461723163842,3.048528612310995,-0.002472000149445971
-0.01415211723163842,3.047866512414213,-0.002472000149445819
-0.01414961723163842,3.048197562362604,-0.002472000149445971
-0.01414711723163842,3.047866512414213,-0.002805743479061373
-0.01414461723163842,3.047866512414213,-0.002805743479061373
-0.01414211723163842,3.048528612310995,-0.002805743479061373
-0.01413961723163842,3.048528612310995,-0.002805743479061373
-0.01413711723163842,3.047866512414213,-0.002138256819831012
-0.01413461723163842,3.047866512414213,-0.002472000149445667
-0.01413211723163842,3.047866512414213,-0.00313948680867708
-0.01412961723163842,3.048528612310995,-0.003473230138292038
-0.01412711723163842,3.048859662259387,-0.002472000149446274
-0.01412461723163842,3.048197562362605,-0.002472000149445819
-0.01412211723163842,3.047866512414213,-0.002138256819830708
-0.01411961723163842,3.048197562362604,-0.002805743479061373
-0.01411711723163842,3.048197562362604,-0.003139486808676776
-0.01411461723163842,3.048197562362604,-0.002805743479061677
-0.01411211723163842,3.047866512414213,-0.002472000149445819
-0.01410961723163842,3.048197562362604,-0.003139486808676624
-0.01410711723163842,3.048197562362604,-0.003139486808676928
-0.01410461723163842,3.048197562362604,-0.002472000149445667
-0.01410211723163842,3.048197562362604,-0.002138256819830708
-0.01409961723163842,3.047866512414213,-0.002472000149445667
-0.01409711723163842,3.048197562362604,-0.003139486808676321
-0.01409461723163842,3.048197562362604,-0.002805743479061373
-0.01409211723163842,3.048197562362604,-0.002138256819831012
-0.01408961723163842,3.047866512414213,-0.003139486808676017
-0.01408711723163842,3.048528612310995,-0.003139486808676928
-0.01408461723163842,3.048197562362604,-0.003139486808676928
-0.01408211723163842,3.048197562362604,-0.002805743479061525
-0.01407961723163842,3.047866512414213,-0.002472000149446122
-0.01407711723163842,3.048528612310995,-0.003473230138292038
-0.01407461723163842,3.048528612310995,-0.002805743479061677
-0.01407211723163842,3.048197562362604,-0.002138256819831012
-0.01406961723163842,3.047866512414213,-0.002472000149445515
-0.01406711723163842,3.048197562362604,-0.003139486808676928
-0.01406461723163842,3.048528612310995,-0.002472000149446122
-0.01406211723163842,3.048197562362605,-0.002472000149445819
-0.01405961723163842,3.048197562362604,-0.003139486808676928
-0.01405711723163842,3.048528612310995,-0.003139486808676928
-0.01405461723163842,3.048197562362604,-0.003139486808676928
-0.01405211723163842,3.047866512414213,-0.002805743479061677
-0.01404961723163842,3.048197562362604,-0.002805743479061373
-0.01404711723163842,3.048197562362604,-0.002805743479061373
-0.01404461723163842,3.047866512414213,-0.002805743479061373
-0.01404211723163842,3.048197562362604,-0.002472000149445971
-0.01403961723163842,3.048197562362604,-0.002805743479061373
-0.01403711723163842,3.048197562362604,-0.002472000149445971
-0.01403461723163842,3.047866512414213,-0.002472000149445819
-0.01403211723163842,3.048197562362604,-0.002805743479061373
-0.01402961723163842,3.048528612310995,-0.003139486808676776
-0.01402711723163842,3.048528612310995,-0.002805743479061525
-0.01402461723163842,3.047866512414213,-0.002472000149445971
-0.01402211723163842,3.048197562362604,-0.002805743479061373
-0.01401961723163842,3.048197562362604,-0.002805743479061373
-0.01401711723163842,3.048528612310995,-0.002805743479061373
-0.01401461723163842,3.047866512414213,-0.002472000149445819
-0.01401211723163842,3.048528612310995,-0.002805743479061373
-0.01400961723163842,3.048528612310995,-0.003139486808676776
-0.01400711723163842,3.048197562362605,-0.002472000149446426
-0.01400461723163842,3.047866512414213,-0.002472000149445819
-0.01400211723163842,3.048197562362604,-0.003139486808676624
-0.01399961723163842,3.048197562362604,-0.003139486808676928
-0.01399711723163842,3.047866512414213,-0.002472000149445819
-0.01399461723163842,3.048197562362604,-0.002472000149445819
-0.01399211723163842,3.047535462465822,-0.003139486808676624
-0.01398961723163842,3.048528612310994,-0.003473230138291735
-0.01398711723163842,3.047866512414213,-0.003473230138292038
-0.01398461723163842,3.047866512414213,-0.002805743479061677
-0.01398211723163842,3.047866512414213,-0.003473230138291431
-0.01397961723163842,3.048197562362604,-0.003139486808676776
-0.01397711723163842,3.048528612310995,-0.002805743479061373
-0.01397461723163842,3.048197562362604,-0.002472000149445971
-0.01397211723163842,3.048197562362604,-0.002472000149445819
-0.01396961723163842,3.048528612310995,-0.003139486808676928
-0.01396711723163842,3.048197562362604,-0.002805743479061525
-0.01396461723163842,3.048197562362604,-0.003139486808676776
-0.01396211723163842,3.047866512414213,-0.003139486808676928
-0.01395961723163842,3.047866512414213,-0.003139486808676928
-0.01395711723163842,3.048197562362604,-0.002472000149446122
-0.01395461723163842,3.048197562362604,-0.002472000149445819
-0.01395211723163842,3.048197562362604,-0.002472000149445819
-0.01394961723163842,3.048197562362604,-0.002805743479061373
-0.01394711723163842,3.047866512414213,-0.002805743479061373
-0.01394461723163842,3.047866512414213,-0.003139486808676624
-0.01394211723163842,3.048197562362604,-0.003139486808676928
-0.01393961723163842,3.048528612310995,-0.003139486808676928
-0.01393711723163842,3.048197562362605,-0.002472000149446426
-0.01393461723163842,3.047866512414213,-0.002472000149446122
-0.01393211723163842,3.048197562362604,-0.003139486808676928
-0.01392961723163842,3.048859662259386,-0.003473230138291887
-0.01392711723163842,3.048197562362605,-0.00280574347906198
-0.01392461723163842,3.047866512414213,-0.002805743479061373
-0.01392211723163842,3.047866512414213,-0.002805743479061373
-0.01391961723163842,3.048197562362604,-0.003473230138291431
-0.01391711723163842,3.048528612310995,-0.002805743479061373
-0.01391461723163842,3.047866512414213,-0.002805743479061373
-0.01391211723163842,3.047866512414213,-0.002805743479061373
-0.01390961723163842,3.048197562362604,-0.003139486808676624
-0.01390711723163842,3.048528612310995,-0.003473230138292038
-0.01390461723163842,3.048197562362604,-0.00313948680867708
-0.01390211723163842,3.047866512414213,-0.002805743479061525
-0.01389961723163842,3.048197562362604,-0.003139486808676624
-0.01389711723163842,3.048197562362604,-0.003139486808676928
-0.01389461723163842,3.048197562362604,-0.003139486808676928
-0.01389211723163842,3.047866512414213,-0.002805743479061677
-0.01388961723163842,3.047866512414213,-0.002805743479061373
-0.01388711723163842,3.048197562362604,-0.003139486808676928
-0.01388461723163842,3.048197562362604,-0.003473230138291887
-0.01388211723163842,3.048197562362604,-0.003139486808677231
-0.01387961723163842,3.047866512414213,-0.002472000149445819
-0.01387711723163842,3.047866512414213,-0.002805743479061222
-0.01387461723163842,3.047866512414213,-0.002805743479061373
-0.01387211723163842,3.048197562362604,-0.003139486808676928
-0.01386961723163842,3.048197562362604,-0.003139486808676928
-0.01386711723163842,3.048197562362604,-0.002805743479061525
-0.01386461723163842,3.048197562362604,-0.002805743479061373
-0.01386211723163842,3.048197562362604,-0.003473230138292038
-0.01385961723163842,3.048197562362604,-0.00313948680867708
-0.01385711723163842,3.048197562362604,-0.002805743479061525
-0.01385461723163842,3.048197562362604,-0.002138256819831012
-0.01385211723163842,3.047866512414213,-0.002805743479061373
-0.01384961723163842,3.048197562362604,-0.003139486808676776
-0.01384711723163842,3.048197562362604,-0.002805743479061677
-0.01384461723163842,3.047866512414213,-0.002805743479061373
-0.01384211723163842,3.047866512414213,-0.002805743479061373
-0.01383961723163842,3.048197562362604,-0.002805743479061373
-0.01383711723163842,3.048528612310995,-0.003139486808676624
-0.01383461723163842,3.048528612310995,-0.002805743479061373
-0.01383211723163842,3.048197562362604,-0.002472000149445971
-0.01382961723163842,3.048197562362604,-0.00280574347906107
-0.01382711723163842,3.047866512414213,-0.002805743479061525
-0.01382461723163842,3.048197562362604,-0.003139486808676928
-0.01382211723163842,3.048528612310995,-0.003139486808676928
-0.01381961723163842,3.048528612310995,-0.002805743479061677
-0.01381711723163842,3.047866512414213,-0.002805743479061373
-0.01381461723163842,3.047866512414213,-0.002805743479061373
-0.01381211723163842,3.048197562362604,-0.002805743479061373
-0.01380961723163842,3.048528612310995,-0.003139486808676928
-0.01380711723163842,3.048197562362604,-0.003139486808676928
-0.01380461723163842,3.047866512414213,-0.002138256819831164
-0.01380211723163842,3.047866512414213,-0.002805743479060766
-0.01379961723163842,3.048528612310995,-0.003139486808676928
-0.01379711723163842,3.048528612310995,-0.002805743479061525
-0.01379461723163842,3.048197562362604,-0.002805743479061373
-0.01379211723163842,3.047866512414213,-0.002805743479061373
-0.01378961723163842,3.047866512414213,-0.003139486808676928
-0.01378711723163842,3.048197562362604,-0.003139486808676928
-0.01378461723163842,3.048197562362604,-0.002805743479061677
-0.01378211723163842,3.048528612310995,-0.003473230138292038
-0.01377961723163842,3.047866512414213,-0.002472000149445819
-0.01377711723163842,3.047535462465822,-0.003139486808676624
-0.01377461723163842,3.048528612310994,-0.003139486808676928
-0.01377211723163842,3.048197562362604,-0.002805743479061373
-0.01376961723163842,3.048528612310995,-0.002805743479061373
-0.01376711723163842,3.047866512414213,-0.002805743479061373
-0.01376461723163842,3.047866512414213,-0.002472000149446274
-0.01376211723163842,3.047866512414213,-0.003473230138292038
-0.01375961723163842,3.047866512414213,-0.00313948680867708
-0.01375711723163842,3.048197562362604,-0.003139486808676928
-0.01375461723163842,3.048197562362604,-0.002805743479061373
-0.01375211723163842,3.047866512414213,-0.002472000149445971
-0.01374961723163842,3.047866512414213,-0.00280574347906107
-0.01374711723163842,3.047866512414213,-0.002805743479061525
-0.01374461723163842,3.047866512414213,-0.003139486808676928
-0.01374211723163842,3.047866512414213,-0.002805743479061525
-0.01373961723163842,3.048197562362604,-0.002805743479061373
-0.01373711723163842,3.047535462465822,-0.002472000149445819
-0.01373461723163842,3.047866512414213,-0.002805743479061222
-0.01373211723163842,3.047866512414213,-0.003139486808676776
-0.01372961723163842,3.048528612310995,-0.003139486808676928
-0.01372711723163842,3.048528612310995,-0.002805743479061373
-0.01372461723163842,3.047866512414213,-0.002805743479061373
-0.01372211723163842,3.047535462465822,-0.002472000149446122
-0.01371961723163842,3.047866512414213,-0.003139486808676928
-0.01371711723163842,3.047866512414213,-0.002805743479061373
-0.01371461723163842,3.048859662259386,-0.002805743479061373
-0.01371211723163842,3.047866512414214,-0.002472000149446122
-0.01370961723163842,3.047866512414213,-0.002472000149445819
-0.01370711723163842,3.047866512414213,-0.002805743479061222
-0.01370461723163842,3.047535462465822,-0.003139486808676624
-0.01370211723163842,3.048197562362604,-0.00313948680867708
-0.01369961723163842,3.048197562362604,-0.003473230138292038
-0.01369711723163842,3.047866512414213,-0.002805743479061677
-0.01369461723163842,3.047866512414213,-0.003139486808676624
-0.01369211723163842,3.048197562362604,-0.003139486808676928
-0.01368961723163842,3.048197562362604,-0.003139486808676928
-0.01368711723163842,3.047866512414213,-0.002805743479061525
-0.01368461723163842,3.047866512414212,-0.002472000149445971
-0.01368211723163842,3.04720441251743,-0.002805743479061373
-0.01367961723163842,3.048528612310995,-0.002805743479061373
-0.01367711723163842,3.048197562362605,-0.002805743479061373
-0.01367461723163842,3.048197562362604,-0.002472000149445819
-0.01367211723163842,3.047866512414213,-0.002805743479061373
