ID,Run,Timestamp,WetDry,Temperature
23,10,2023-12-11 06:02:19,0,22.526223776223787
23,10,2023-12-11 06:03:21,0,20.55944055944059
23,10,2023-12-11 06:04:23,0,18.98601398601403
23,10,2023-12-11 06:05:25,0,17.937062937062933
23,10,2023-12-11 06:06:27,0,16.756993006993014
23,10,2023-12-11 06:07:29,0,15.576923076923094
23,10,2023-12-11 06:08:32,0,15.183566433566455
23,10,2023-12-11 06:09:34,0,14.921328671328695
23,10,2023-12-11 06:10:36,0,14.659090909090935
23,10,2023-12-11 06:11:38,0,14.003496503496535
23,10,2023-12-11 06:12:40,0,14.003496503496535
23,10,2023-12-11 06:13:42,0,13.741258741258775
23,10,2023-12-11 06:14:45,0,13.741258741258775
23,10,2023-12-11 06:15:47,0,13.479020979021016
23,10,2023-12-11 06:16:49,0,13.479020979021016
23,10,2023-12-11 06:17:51,0,13.479020979021016
23,10,2023-12-11 06:18:53,0,13.347902097902136
23,10,2023-12-11 06:19:56,0,13.610139860139896
23,10,2023-12-11 06:20:58,0,13.216783216783256
23,10,2023-12-11 06:22:00,0,13.216783216783256
23,10,2023-12-11 06:23:02,0,13.479020979021016
23,10,2023-12-11 06:24:04,0,13.479020979021016
23,10,2023-12-11 06:25:06,0,13.479020979021016
23,10,2023-12-11 06:26:09,0,13.347902097902136
23,10,2023-12-11 06:27:11,0,13.216783216783256
23,10,2023-12-11 06:28:13,0,13.347902097902136
23,10,2023-12-11 06:29:15,0,13.479020979021016
23,10,2023-12-11 06:30:17,0,13.347902097902136
23,10,2023-12-11 06:31:20,0,13.479020979021016
23,10,2023-12-11 06:32:22,0,13.347902097902136
23,10,2023-12-11 06:33:24,0,13.479020979021016
23,10,2023-12-11 06:34:26,0,14.396853146853175
23,10,2023-12-11 06:35:28,0,17.805944055944053
23,10,2023-12-11 06:36:30,0,18.85489510489515
