ID,Run,Timestamp,WetDry,Temperature
6,10,2023-12-11 06:01:49,0,24.493006993006986
6,10,2023-12-11 06:02:49,0,21.87062937062933
6,10,2023-12-11 06:03:50,0,19.903846153846132
6,10,2023-12-11 06:04:51,0,17.937062937062933
6,10,2023-12-11 06:05:52,0,16.494755244755254
6,10,2023-12-11 06:06:53,0,14.396853146853118
6,10,2023-12-11 06:07:54,0,13.347902097902079
6,10,2023-12-11 06:08:55,0,13.347902097902079
6,10,2023-12-11 06:09:56,0,12.82342657342656
6,10,2023-12-11 06:10:57,0,12.5611888111888
6,10,2023-12-11 06:11:58,0,12.16783216783216
6,10,2023-12-11 06:12:58,0,12.03671328671328
6,10,2023-12-11 06:13:59,0,12.03671328671328
6,10,2023-12-11 06:15:00,0,11.77447552447552
6,10,2023-12-11 06:16:01,0,11.51223776223776
6,10,2023-12-11 06:17:02,0,11.77447552447552
6,10,2023-12-11 06:18:03,0,11.9055944055944
6,10,2023-12-11 06:19:04,0,11.38111888111888
6,10,2023-12-11 06:20:05,0,11.64335664335664
6,10,2023-12-11 06:21:06,0,11.9055944055944
6,10,2023-12-11 06:22:07,0,11.77447552447552
6,10,2023-12-11 06:23:08,0,11.38111888111888
6,10,2023-12-11 06:24:08,0,11.64335664335664
6,10,2023-12-11 06:25:09,0,11.64335664335664
6,10,2023-12-11 06:26:10,0,11.38111888111888
6,10,2023-12-11 06:27:11,0,11.64335664335664
6,10,2023-12-11 06:28:12,0,11.64335664335664
6,10,2023-12-11 06:29:13,0,11.77447552447552
6,10,2023-12-11 06:30:14,0,11.38111888111888
6,10,2023-12-11 06:31:15,0,11.64335664335664
6,10,2023-12-11 06:32:16,0,11.77447552447552
6,10,2023-12-11 06:33:17,0,11.64335664335664
6,10,2023-12-11 06:34:18,0,11.64335664335664
