ID,Run,Timestamp,WetDry,Temperature
6,13,2023-12-11 22:12:56,0,26.459790209790185
6,13,2023-12-11 22:13:56,0,24.361888111888106
6,13,2023-12-11 22:14:57,0,22.919580419580427
6,13,2023-12-11 22:15:58,0,21.60839160839157
6,13,2023-12-11 22:16:59,0,21.08391608391605
6,13,2023-12-11 22:18:00,0,20.55944055944053
6,13,2023-12-11 22:19:00,0,19.903846153846132
6,13,2023-12-11 22:20:01,0,19.379370629370612
6,13,2023-12-11 22:21:02,0,19.117132867132852
6,13,2023-12-11 22:22:03,0,18.461538461538453
6,13,2023-12-11 22:23:04,0,18.461538461538453
6,13,2023-12-11 22:24:04,0,17.937062937062933
6,13,2023-12-11 22:25:05,0,17.937062937062933
6,13,2023-12-11 22:26:06,0,17.937062937062933
6,13,2023-12-11 22:27:07,0,16.888111888111894
6,13,2023-12-11 22:28:08,0,16.756993006993014
6,13,2023-12-11 22:29:08,0,17.543706293706293
6,13,2023-12-11 22:30:09,0,17.412587412587413
6,13,2023-12-11 22:31:10,0,17.281468531468533
6,13,2023-12-11 22:32:11,0,17.019230769230774
6,13,2023-12-11 22:33:12,0,16.232517482517494
6,13,2023-12-11 22:34:12,0,17.019230769230774
6,13,2023-12-11 22:35:13,0,17.150349650349654
6,13,2023-12-11 22:36:14,0,16.494755244755254
6,13,2023-12-11 22:37:15,0,16.232517482517494
6,13,2023-12-11 22:38:16,0,16.363636363636374
6,13,2023-12-11 22:39:16,0,16.363636363636374
6,13,2023-12-11 22:40:17,0,16.888111888111894
6,13,2023-12-11 22:41:18,0,16.101398601398614
6,13,2023-12-11 22:42:19,0,16.232517482517494
6,13,2023-12-11 22:43:20,0,17.019230769230774
6,13,2023-12-11 22:44:20,0,16.232517482517494
6,13,2023-12-11 22:45:21,0,16.232517482517494
6,13,2023-12-11 22:46:22,0,15.970279720279734
6,13,2023-12-11 22:47:23,0,16.232517482517494
6,13,2023-12-11 22:48:24,0,16.494755244755254
