#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DECA
#Date Time: 2023-12-07 20:51:57.191
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: -2.95 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.01423975033009243,3.047866512414213,-0.002805743479061677
-0.01423725033009243,3.047866512414213,-0.002472000149445819
-0.01423475033009243,3.047204412517431,-0.002805743479061222
-0.01423225033009243,3.047535462465821,-0.003139486808676624
-0.01422975033009242,3.047866512414213,-0.003139486808676928
-0.01422725033009243,3.047866512414213,-0.002472000149445819
-0.01422475033009243,3.047535462465822,-0.002472000149445819
-0.01422225033009243,3.047204412517431,-0.003139486808676321
-0.01421975033009243,3.047535462465822,-0.002805743479061373
-0.01421725033009243,3.047866512414213,-0.003139486808676776
-0.01421475033009243,3.047535462465822,-0.002805743479061677
-0.01421225033009242,3.047866512414213,-0.002472000149445819
-0.01420975033009243,3.047535462465822,-0.002472000149445819
-0.01420725033009243,3.047535462465822,-0.003139486808676624
-0.01420475033009243,3.047535462465822,-0.003139486808676928
-0.01420225033009243,3.047866512414213,-0.003806973467907593
-0.01419975033009243,3.047866512414213,-0.00347323013829219
-0.01419725033009243,3.047866512414213,-0.002805743479061677
-0.01419475033009242,3.047866512414212,-0.002472000149445819
-0.01419225033009243,3.04720441251743,-0.002472000149445819
-0.01418975033009243,3.047535462465822,-0.002805743479061222
-0.01418725033009243,3.047204412517431,-0.002805743479061373
-0.01418475033009243,3.04720441251743,-0.003139486808676928
-0.01418225033009243,3.047535462465822,-0.003139486808676928
-0.01417975033009243,3.047535462465822,-0.003806973467907289
-0.01417725033009243,3.047866512414212,-0.003139486808677535
-0.01417475033009243,3.048197562362604,-0.002805743479061373
-0.01417225033009243,3.047866512414213,-0.002805743479061373
-0.01416975033009243,3.047866512414213,-0.002472000149446122
-0.01416725033009242,3.047535462465822,-0.002472000149445819
-0.01416475033009243,3.047535462465822,-0.003139486808676928
-0.01416225033009243,3.048197562362604,-0.003473230138291887
-0.01415975033009243,3.048197562362604,-0.00280574347906198
-0.01415725033009243,3.047866512414213,-0.002472000149445819
-0.01415475033009243,3.047204412517431,-0.002805743479061222
-0.01415225033009243,3.047535462465821,-0.003139486808676624
-0.01414975033009242,3.047866512414213,-0.003139486808676776
-0.01414725033009243,3.047535462465822,-0.002805743479061373
-0.01414475033009243,3.04720441251743,-0.002805743479061373
-0.01414225033009243,3.047866512414212,-0.002805743479061373
-0.01413975033009243,3.048197562362604,-0.003139486808676928
-0.01413725033009243,3.047535462465822,-0.002805743479061525
-0.01413475033009243,3.047866512414213,-0.002805743479061373
-0.01413225033009242,3.047535462465822,-0.00313948680867708
-0.01412975033009243,3.047535462465822,-0.003473230138292038
-0.01412725033009243,3.047866512414213,-0.00313948680867708
-0.01412475033009243,3.047535462465822,-0.002805743479061677
-0.01412225033009243,3.047866512414213,-0.002472000149445819
-0.01411975033009243,3.047535462465822,-0.002472000149445819
-0.01411725033009243,3.04720441251743,-0.003139486808676624
-0.01411475033009243,3.047866512414212,-0.002805743479061677
-0.01411225033009243,3.047535462465822,-0.002805743479061373
-0.01410975033009243,3.047535462465822,-0.002472000149445971
-0.01410725033009243,3.047204412517431,-0.003139486808676321
-0.01410475033009242,3.04720441251743,-0.003473230138291735
-0.01410225033009243,3.04720441251743,-0.002805743479061373
-0.01409975033009243,3.047866512414212,-0.002805743479061373
-0.01409725033009243,3.047535462465822,-0.002472000149446122
-0.01409475033009243,3.04720441251743,-0.002472000149445819
-0.01409225033009243,3.04720441251743,-0.002805743479061222
-0.01408975033009243,3.047535462465821,-0.003139486808676624
-0.01408725033009242,3.047535462465822,-0.003473230138292038
-0.01408475033009243,3.048528612310995,-0.003473230138292038
-0.01408225033009243,3.047866512414213,-0.002805743479061677
-0.01407975033009243,3.047535462465822,-0.002138256819831316
-0.01407725033009243,3.04720441251743,-0.002472000149445819
-0.01407475033009243,3.04720441251743,-0.003139486808676624
-0.01407225033009243,3.047535462465822,-0.003473230138291887
-0.01406975033009243,3.047866512414212,-0.003806973467907289
-0.01406725033009243,3.048197562362604,-0.003139486808676928
-0.01406475033009243,3.048197562362604,-0.002805743479061525
-0.01406225033009243,3.047535462465822,-0.002805743479061373
-0.01405975033009242,3.047535462465822,-0.002805743479061373
-0.01405725033009243,3.047866512414213,-0.003473230138292038
-0.01405475033009243,3.048197562362604,-0.002805743479061677
-0.01405225033009243,3.047535462465822,-0.002805743479061373
-0.01404975033009243,3.047535462465822,-0.002805743479061373
-0.01404725033009243,3.04720441251743,-0.003139486808676776
-0.01404475033009243,3.048197562362603,-0.003139486808676928
-0.01404225033009242,3.047866512414212,-0.002472000149445819
-0.01403975033009243,3.046873362569039,-0.002472000149445819
-0.01403725033009243,3.04720441251743,-0.002805743479061222
-0.01403475033009243,3.047535462465821,-0.003139486808676624
-0.01403225033009243,3.047866512414213,-0.003139486808676928
-0.01402975033009243,3.047204412517431,-0.002805743479061525
-0.01402725033009243,3.04720441251743,-0.003139486808676776
-0.01402475033009242,3.047535462465822,-0.00313948680867708
-0.01402225033009243,3.047535462465822,-0.003473230138292038
-0.01401975033009243,3.04720441251743,-0.002805743479061677
-0.01401725033009243,3.04720441251743,-0.002805743479061373
-0.01401475033009243,3.04720441251743,-0.003139486808676928
-0.01401225033009243,3.047535462465822,-0.003139486808676928
-0.01400975033009243,3.047866512414213,-0.002805743479061525
-0.01400725033009243,3.047535462465822,-0.002805743479061373
-0.01400475033009243,3.047535462465822,-0.002805743479061373
-0.01400225033009243,3.04720441251743,-0.003139486808676776
-0.01399975033009243,3.04720441251743,-0.003473230138291735
-0.01399725033009242,3.047535462465822,-0.003139486808676928
-0.01399475033009243,3.047535462465822,-0.002805743479061373
-0.01399225033009243,3.04720441251743,-0.002805743479061373
-0.01398975033009243,3.04720441251743,-0.002805743479061373
-0.01398725033009243,3.04720441251743,-0.003806973467907593
-0.01398475033009243,3.047535462465822,-0.003806973467907593
-0.01398225033009243,3.047866512414212,-0.003139486808677535
-0.01397975033009242,3.047535462465822,-0.002805743479061222
-0.01397725033009243,3.04720441251743,-0.002472000149445819
-0.01397475033009243,3.04720441251743,-0.003139486808676624
-0.01397225033009243,3.04720441251743,-0.003139486808676928
-0.01396975033009243,3.04720441251743,-0.003473230138292038
-0.01396725033009243,3.047535462465822,-0.00313948680867708
-0.01396475033009243,3.047866512414213,-0.003473230138291887
-0.01396225033009242,3.048197562362604,-0.002805743479061373
-0.01395975033009243,3.048197562362604,-0.002805743479061373
-0.01395725033009243,3.047535462465822,-0.002472000149445971
-0.01395475033009243,3.047204412517431,-0.003139486808676321
-0.01395225033009242,3.04720441251743,-0.003139486808676928
-0.01394975033009243,3.047535462465822,-0.003139486808676928
-0.01394725033009243,3.047535462465822,-0.002805743479061525
-0.01394475033009243,3.047535462465822,-0.002805743479061373
-0.01394225033009243,3.047535462465822,-0.003139486808676928
-0.01393975033009243,3.047535462465822,-0.003139486808676928
-0.01393725033009243,3.047535462465822,-0.003139486808676928
-0.01393475033009242,3.047535462465822,-0.002805743479061222
-0.01393225033009243,3.04720441251743,-0.002472000149445819
-0.01392975033009243,3.047535462465822,-0.003139486808676624
-0.01392725033009243,3.047535462465822,-0.003139486808676928
-0.01392475033009243,3.048197562362604,-0.002805743479061373
-0.01392225033009243,3.047866512414213,-0.002805743479061373
-0.01391975033009243,3.047204412517431,-0.002805743479061373
-0.01391725033009242,3.047535462465822,-0.003139486808676928
-0.01391475033009243,3.047535462465822,-0.003139486808676928
-0.01391225033009243,3.047535462465822,-0.003139486808676928
-0.01390975033009243,3.047866512414212,-0.003139486808676928
-0.01390725033009243,3.04720441251743,-0.003139486808676928
-0.01390475033009243,3.047535462465822,-0.003473230138291887
-0.01390225033009243,3.047866512414213,-0.00313948680867708
-0.01389975033009243,3.047535462465822,-0.002805743479061677
-0.01389725033009243,3.047535462465822,-0.002472000149445819
-0.01389475033009243,3.04720441251743,-0.002472000149445819
-0.01389225033009243,3.047535462465821,-0.002472000149445819
-0.01388975033009242,3.047535462465822,-0.003139486808676928
-0.01388725033009243,3.047866512414213,-0.003139486808676928
-0.01388475033009243,3.048197562362604,-0.003473230138291887
-0.01388225033009243,3.048197562362604,-0.00280574347906198
-0.01387975033009243,3.047866512414213,-0.002472000149445819
-0.01387725033009243,3.047535462465822,-0.002472000149445819
-0.01387475033009243,3.047535462465822,-0.00280574347906107
-0.01387225033009242,3.047866512414213,-0.00313948680867708
-0.01386975033009243,3.047535462465822,-0.003473230138292038
-0.01386725033009243,3.047866512414213,-0.00313948680867708
-0.01386475033009243,3.047866512414213,-0.003473230138291735
-0.01386225033009243,3.047535462465822,-0.002805743479061373
-0.01385975033009243,3.047535462465822,-0.002472000149445971
-0.01385725033009243,3.047535462465822,-0.00213825681983086
-0.01385475033009242,3.046873362569039,-0.002805743479061525
-0.01385225033009243,3.047866512414213,-0.003139486808676928
-0.01384975033009243,3.047535462465822,-0.003473230138291887
-0.01384725033009243,3.048197562362604,-0.003139486808677231
-0.01384475033009243,3.047535462465822,-0.002805743479061373
-0.01384225033009243,3.04720441251743,-0.002805743479061373
-0.01383975033009243,3.047535462465822,-0.002805743479061373
-0.01383725033009243,3.047866512414212,-0.003473230138291431
-0.01383475033009243,3.047866512414213,-0.003473230138292038
-0.01383225033009243,3.047866512414213,-0.00313948680867708
-0.01382975033009243,3.047535462465822,-0.002472000149446426
-0.01382725033009242,3.04720441251743,-0.002805743479061525
-0.01382475033009243,3.04720441251743,-0.003139486808676928
-0.01382225033009243,3.047535462465822,-0.003473230138291887
-0.01381975033009243,3.047866512414212,-0.00280574347906198
-0.01381725033009243,3.04720441251743,-0.002472000149445819
-0.01381475033009243,3.04720441251743,-0.002472000149445819
-0.01381225033009243,3.04720441251743,-0.00280574347906107
-0.01380975033009242,3.048197562362604,-0.002805743479061373
-0.01380725033009243,3.047866512414213,-0.002805743479061373
-0.01380475033009243,3.047204412517431,-0.002472000149445971
-0.01380225033009243,3.046873362569039,-0.00280574347906107
-0.01379975033009243,3.047535462465822,-0.003139486808676928
-0.01379725033009243,3.047866512414213,-0.002805743479061525
-0.01379475033009243,3.047535462465822,-0.002472000149445971
-0.01379225033009243,3.047535462465822,-0.002472000149445819
-0.01378975033009243,3.04720441251743,-0.002805743479061373
-0.01378725033009243,3.048197562362604,-0.003139486808676776
-0.01378475033009243,3.047866512414213,-0.003139486808676928
-0.01378225033009242,3.047535462465822,-0.003139486808676928
-0.01377975033009243,3.04720441251743,-0.002472000149445819
-0.01377725033009243,3.04720441251743,-0.002805743479061222
-0.01377475033009243,3.04720441251743,-0.003139486808676624
-0.01377225033009243,3.047535462465822,-0.003139486808676928
-0.01376975033009243,3.047866512414213,-0.003139486808676928
-0.01376725033009243,3.047204412517431,-0.002472000149446426
-0.01376475033009242,3.04720441251743,-0.002472000149445971
-0.01376225033009243,3.047535462465822,-0.002805743479061373
-0.01375975033009243,3.047535462465822,-0.003139486808676776
-0.01375725033009243,3.047866512414212,-0.003473230138291735
-0.01375475033009243,3.047866512414213,-0.002805743479061373
-0.01375225033009243,3.047866512414213,-0.002805743479061373
-0.01374975033009243,3.047866512414213,-0.002805743479061373
-0.01374725033009242,3.04720441251743,-0.00313948680867708
-0.01374475033009243,3.04720441251743,-0.003473230138292038
-0.01374225033009243,3.047866512414212,-0.003473230138292038
-0.01373975033009243,3.047535462465822,-0.003139486808677231
-0.01373725033009243,3.04720441251743,-0.003139486808676928
-0.01373475033009243,3.04720441251743,-0.003473230138291887
-0.01373225033009243,3.047866512414212,-0.00313948680867708
-0.01372975033009243,3.047535462465822,-0.003473230138291735
-0.01372725033009243,3.047535462465822,-0.002805743479061373
-0.01372475033009243,3.04720441251743,-0.002805743479061373
-0.01372225033009243,3.047535462465821,-0.003139486808676624
-0.01371975033009242,3.047866512414213,-0.003139486808676928
-0.01371725033009243,3.047866512414213,-0.002472000149445819
-0.01371475033009243,3.047204412517431,-0.002472000149445819
-0.01371225033009243,3.047535462465821,-0.00280574347906107
-0.01370975033009243,3.047535462465822,-0.003139486808676928
-0.01370725033009243,3.047866512414213,-0.002805743479061525
-0.01370475033009243,3.047866512414213,-0.003139486808676624
-0.01370225033009242,3.04720441251743,-0.002805743479061525
-0.01369975033009243,3.04720441251743,-0.003139486808676928
-0.01369725033009243,3.047535462465822,-0.003473230138291887
-0.01369475033009243,3.047535462465822,-0.00247200014944673
-0.01369225033009243,3.04720441251743,-0.002805743479061373
-0.01368975033009243,3.047535462465822,-0.003139486808676776
-0.01368725033009243,3.047866512414213,-0.003473230138291887
-0.01368475033009242,3.047535462465822,-0.003139486808676776
-0.01368225033009243,3.047535462465822,-0.002805743479061373
-0.01367975033009243,3.047535462465822,-0.002805743479061373
-0.01367725033009243,3.047866512414212,-0.003473230138291431
-0.01367475033009243,3.047535462465822,-0.003473230138292038
-0.01367225033009243,3.047535462465822,-0.002805743479061373
-0.01366975033009243,3.047535462465822,-0.002805743479061373
-0.01366725033009243,3.046873362569039,-0.002805743479061373
-0.01366475033009243,3.04720441251743,-0.002805743479061373
-0.01366225033009243,3.047535462465822,-0.003139486808676776
-0.01365975033009243,3.047866512414212,-0.002805743479061677
-0.01365725033009242,3.04720441251743,-0.003139486808676776
-0.01365475033009243,3.047535462465822,-0.002805743479061373
-0.01365225033009243,3.04720441251743,-0.002805743479061373
-0.01364975033009243,3.047535462465821,-0.003473230138291431
-0.01364725033009243,3.047866512414213,-0.003473230138292038
-0.01364475033009243,3.047866512414213,-0.00313948680867708
-0.01364225033009243,3.047535462465822,-0.002805743479061677
-0.01363975033009242,3.04720441251743,-0.002805743479061525
-0.01363725033009243,3.04720441251743,-0.003139486808676928
-0.01363475033009243,3.047866512414212,-0.003139486808676928
-0.01363225033009243,3.047866512414213,-0.002805743479061677
-0.01362975033009243,3.047535462465822,-0.002472000149445819
-0.01362725033009243,3.047535462465822,-0.002805743479061222
-0.01362475033009243,3.047535462465822,-0.003139486808676776
-0.01362225033009243,3.047204412517431,-0.002805743479061677
-0.01361975033009243,3.047535462465822,-0.002805743479061373
-0.01361725033009243,3.047535462465822,-0.002805743479061373
-0.01361475033009243,3.047204412517431,-0.002805743479061373
-0.01361225033009242,3.047866512414213,-0.003139486808676928
-0.01360975033009243,3.048197562362604,-0.002472000149445819
-0.01360725033009243,3.047866512414213,-0.002472000149445819
-0.01360475033009243,3.047204412517431,-0.00280574347906107
-0.01360225033009243,3.047535462465822,-0.003139486808676928
-0.01359975033009243,3.048197562362604,-0.003139486808676928
-0.01359725033009243,3.048197562362604,-0.002805743479061677
-0.01359475033009242,3.047535462465822,-0.002138256819831164
-0.01359225033009243,3.047866512414213,-0.003139486808676928
-0.01358975033009243,3.047535462465822,-0.003473230138291887
-0.01358725033009243,3.047866512414212,-0.00280574347906198
-0.01358475033009243,3.047535462465822,-0.002805743479061373
-0.01358225033009243,3.047535462465822,-0.003139486808676776
-0.01357975033009243,3.047866512414212,-0.002805743479061677
-0.01357725033009242,3.047866512414213,-0.002805743479061373
-0.01357475033009243,3.047535462465822,-0.002805743479061373
-0.01357225033009243,3.047535462465822,-0.003139486808676776
-0.01356975033009243,3.047535462465822,-0.003473230138291735
-0.01356725033009243,3.048197562362604,-0.003139486808676928
-0.01356475033009243,3.047866512414213,-0.003139486808676928
-0.01356225033009243,3.047535462465822,-0.002805743479061525
-0.01355975033009243,3.047535462465822,-0.002805743479061373
-0.01355725033009243,3.047535462465822,-0.003473230138292038
-0.01355475033009243,3.047866512414213,-0.003473230138292038
-0.01355225033009243,3.047535462465822,-0.00247200014944673
-0.01354975033009242,3.047535462465822,-0.002805743479061373
-0.01354725033009243,3.047866512414213,-0.003139486808676928
-0.01354475033009243,3.047866512414213,-0.003473230138291887
-0.01354225033009243,3.047866512414213,-0.003473230138292038
-0.01353975033009243,3.047535462465822,-0.003473230138292038
-0.01353725033009243,3.047535462465822,-0.00313948680867708
-0.01353475033009243,3.047204412517431,-0.003139486808676928
-0.01353225033009242,3.047535462465822,-0.003473230138291735
-0.01352975033009243,3.047535462465822,-0.002805743479061373
-0.01352725033009243,3.046873362569039,-0.003139486808676776
-0.01352475033009243,3.047535462465821,-0.003139486808676928
-0.01352225033009243,3.047535462465822,-0.003473230138292038
-0.01351975033009243,3.047866512414213,-0.003473230138292038
-0.01351725033009243,3.047866512414213,-0.00313948680867708
-0.01351475033009242,3.047535462465822,-0.003139486808676928
-0.01351225033009243,3.04720441251743,-0.003139486808676928
-0.01350975033009243,3.047535462465822,-0.003139486808676928
-0.01350725033009243,3.047535462465822,-0.003139486808676928
-0.01350475033009243,3.047535462465822,-0.002805743479061373
-0.01350225033009243,3.047535462465822,-0.002805743479061373
-0.01349975033009243,3.047535462465822,-0.003139486808676776
-0.01349725033009243,3.047866512414212,-0.003473230138291735
-0.01349475033009243,3.047866512414213,-0.003139486808676928
-0.01349225033009243,3.047535462465822,-0.002472000149446122
-0.01348975033009243,3.047204412517431,-0.003139486808676321
-0.01348725033009242,3.04720441251743,-0.003473230138291887
-0.01348475033009243,3.047535462465822,-0.003139486808676928
-0.01348225033009243,3.046873362569039,-0.002805743479061525
-0.01347975033009243,3.04720441251743,-0.003139486808676624
-0.01347725033009243,3.04720441251743,-0.003139486808676928
-0.01347475033009243,3.047535462465822,-0.003139486808676928
-0.01347225033009243,3.047535462465822,-0.002472000149446426
-0.01346975033009242,3.04720441251743,-0.00313948680867708
-0.01346725033009243,3.047535462465822,-0.003473230138292038
-0.01346475033009243,3.047535462465822,-0.00313948680867708
-0.01346225033009243,3.047204412517431,-0.002805743479061677
-0.01345975033009243,3.04720441251743,-0.003139486808676928
-0.01345725033009243,3.04720441251743,-0.003473230138291887
-0.01345475033009243,3.047535462465822,-0.00313948680867708
-0.01345225033009243,3.047535462465822,-0.002805743479061677
-0.01344975033009243,3.04720441251743,-0.003139486808676928
-0.01344725033009243,3.046873362569039,-0.003139486808676928
-0.01344475033009243,3.047535462465821,-0.003806973467906986
-0.01344225033009242,3.047535462465822,-0.003139486808676928
-0.01343975033009243,3.047535462465822,-0.003139486808676928
-0.01343725033009243,3.04720441251743,-0.002805743479061525
-0.01343475033009243,3.046873362569039,-0.002805743479061373
-0.01343225033009243,3.04720441251743,-0.002805743479061373
-0.01342975033009243,3.047535462465822,-0.002805743479061373
-0.01342725033009243,3.046873362569039,-0.002805743479061373
-0.01342475033009242,3.04720441251743,-0.00313948680867708
-0.01342225033009243,3.047535462465822,-0.003473230138292038
-0.01341975033009243,3.047535462465822,-0.00313948680867708
-0.01341725033009243,3.047535462465822,-0.002472000149446426
-0.01341475033009243,3.04720441251743,-0.003139486808676928
-0.01341225033009243,3.04720441251743,-0.002805743479061525
-0.01340975033009243,3.047535462465822,-0.003139486808676776
-0.01340725033009242,3.047866512414213,-0.003139486808676776
-0.01340475033009243,3.047866512414213,-0.002805743479061373
-0.01340225033009243,3.046873362569039,-0.002805743479061373
-0.01339975033009243,3.046873362569039,-0.002805743479061373
-0.01339725033009243,3.047535462465822,-0.003473230138292038
-0.01339475033009243,3.047535462465822,-0.002805743479061677
-0.01339225033009243,3.04720441251743,-0.002805743479061373
-0.01338975033009243,3.046873362569039,-0.002472000149446122
-0.01338725033009243,3.047535462465822,-0.002805743479061373
