ID,Run,Timestamp,WetDry,Temperature
6,17,2023-12-09 06:22:00,0,25.673076923076906
6,17,2023-12-09 06:23:00,0,24.361888111888106
6,17,2023-12-09 06:24:00,0,23.444055944055947
6,17,2023-12-09 06:25:00,0,23.050699300699307
6,17,2023-12-09 06:26:01,0,22.395104895104907
6,17,2023-12-09 06:27:01,0,21.87062937062933
6,17,2023-12-09 06:28:01,0,21.60839160839157
6,17,2023-12-09 06:29:01,0,21.47727272727269
6,17,2023-12-09 06:30:02,0,21.34615384615381
6,17,2023-12-09 06:31:02,0,20.95279720279717
6,17,2023-12-09 06:32:02,0,20.95279720279717
6,17,2023-12-09 06:33:02,0,20.55944055944053
6,17,2023-12-09 06:34:03,0,20.69055944055941
6,17,2023-12-09 06:35:03,0,20.42832167832165
6,17,2023-12-09 06:36:03,0,20.42832167832165
6,17,2023-12-09 06:37:04,0,20.29720279720277
6,17,2023-12-09 06:38:04,0,20.166083916083892
6,17,2023-12-09 06:39:04,0,20.166083916083892
6,17,2023-12-09 06:40:04,0,20.166083916083892
6,17,2023-12-09 06:41:05,0,20.034965034965012
6,17,2023-12-09 06:42:05,0,20.034965034965012
6,17,2023-12-09 06:43:05,0,19.903846153846132
6,17,2023-12-09 06:44:05,0,20.166083916083892
6,17,2023-12-09 06:45:06,0,20.034965034965012
6,17,2023-12-09 06:46:06,0,20.166083916083892
6,17,2023-12-09 06:47:06,0,20.166083916083892
6,17,2023-12-09 06:48:07,0,19.903846153846132
6,17,2023-12-09 06:49:07,0,20.034965034965012
6,17,2023-12-09 06:50:07,0,19.772727272727252
6,17,2023-12-09 06:51:07,0,20.166083916083892
6,17,2023-12-09 06:52:08,0,20.034965034965012
6,17,2023-12-09 06:53:08,0,20.034965034965012
6,17,2023-12-09 06:54:08,0,20.034965034965012
6,17,2023-12-09 06:55:08,0,20.034965034965012
6,17,2023-12-09 06:56:09,0,20.034965034965012
6,17,2023-12-09 06:57:09,0,20.034965034965012
6,17,2023-12-09 06:58:09,0,20.034965034965012
6,17,2023-12-09 06:59:09,0,19.379370629370612
